comps,coverage,Seq
AgU021446_v1.1,28.38061466,bowtie
AgU021447_v1.1,74.50909091,bowtie
AgU021448_v1.1,6.545882353,bowtie
AgU021449_v1.1,14.61047836,bowtie
AgU021451_v1.1,2.64690027,bowtie
AgU021452_v1.1,36.57823129,bowtie
AgU021455_v1.1,4.610705596,bowtie
AgU021456_v1.1,81.62414579,bowtie
AgU021457_v1.1,77.94772727,bowtie
AgU021459_v1.1,19.40144231,bowtie
AgU021461_v1.1,5.893364929,bowtie
AgU021462_v1.1,8.547785548,bowtie
AgU021464_v1.1,6.386574074,bowtie
AgU021472_v1.1,786.4759725,bowtie
AgU021476_v1.1,12.2118451,bowtie
AgU021479_v1.1,410.4965831,bowtie
AgU021483_v1.1,3.64516129,bowtie
AgU021485_v1.1,4.506493506,bowtie
AgU021487_v1.1,1.467105263,bowtie
AgU021488_v1.1,25.41801386,bowtie
AgU021491_v1.1,24.52785924,bowtie
AgU021494_v1.1,14.66666667,bowtie
AgU021497_v1.1,42.42694064,bowtie
AgU021498_v1.1,3.17037037,bowtie
AgU021499_v1.1,28.7826087,bowtie
AgU021503_v1.1,78.27002288,bowtie
AgU021508_v1.1,20.51207729,bowtie
AgU021520_v1.1,13.41685649,bowtie
AgU021527_v1.1,29.47619048,bowtie
AgU021528_v1.1,3.583524027,bowtie
AgU021530_v1.1,8.327455919,bowtie
AgU021531_v1.1,1,bowtie
AgU021532_v1.1,5.653301887,bowtie
AgU021541_v1.1,8.278409091,bowtie
AgU021542_v1.1,4.396721311,bowtie
AgU021543_v1.1,1,bowtie
AgU021544_v1.1,3.004728132,bowtie
AgU021545_v1.1,1.815068493,bowtie
AgU021546_v1.1,83.50228311,bowtie
AgU021547_v1.1,2.478021978,bowtie
AgU021548_v1.1,5.709969789,bowtie
AgU021553_v1.1,164.8283753,bowtie
AgU021556_v1.1,36.72727273,bowtie
AgU021558_v1.1,114.3017456,bowtie
AgU021564_v1.1,9.537634409,bowtie
AgU021565_v1.1,22.81018519,bowtie
AgU021567_v1.1,99.25114155,bowtie
AgU021569_v1.1,18.52790698,bowtie
AgU021570_v1.1,500.383908,bowtie
AgU021571_v1.1,733.0938272,bowtie
AgU021573_v1.1,58.759375,bowtie
AgU021574_v1.1,84.73563218,bowtie
AgU021575_v1.1,1.848684211,bowtie
AgU021576_v1.1,4.381418093,bowtie
AgU021579_v1.1,4.5425,bowtie
AgU021580_v1.1,6.735602094,bowtie
AgU021583_v1.1,13.0483871,bowtie
AgU021596_v1.1,921.9493088,bowtie
AgU021599_v1.1,26.29493088,bowtie
AgU021604_v1.1,2.588571429,bowtie
AgU021612_v1.1,17.69230769,bowtie
AgU021615_v1.1,8.895981087,bowtie
AgU021617_v1.1,13.28440367,bowtie
AgU021619_v1.1,10.62155963,bowtie
AgU021621_v1.1,31.19036697,bowtie
AgU021622_v1.1,105.4288991,bowtie
AgU021627_v1.1,43.19444444,bowtie
AgU021631_v1.1,24.17431193,bowtie
AgU021633_v1.1,3.511688312,bowtie
AgU021642_v1.1,9.304461942,bowtie
AgU021654_v1.1,3.515970516,bowtie
AgU021655_v1.1,16.39099526,bowtie
AgU021659_v1.1,39.81094527,bowtie
AgU021660_v1.1,17.08715596,bowtie
AgU021661_v1.1,16.87614679,bowtie
AgU021662_v1.1,80.7826087,bowtie
AgU021663_v1.1,3.512328767,bowtie
AgU021664_v1.1,10.86729858,bowtie
AgU021666_v1.1,2.586387435,bowtie
AgU021667_v1.1,3.274725275,bowtie
AgU021668_v1.1,8.587557604,bowtie
AgU021670_v1.1,3.251798561,bowtie
AgU021673_v1.1,10.29953917,bowtie
AgU021678_v1.1,13.99758454,bowtie
AgU021683_v1.1,15.07943925,bowtie
AgU021688_v1.1,3.305623472,bowtie
AgU021698_v1.1,5.133802817,bowtie
AgU021699_v1.1,53.86666667,bowtie
AgU021701_v1.1,1.862318841,bowtie
AgU021703_v1.1,99.01372998,bowtie
AgU021704_v1.1,10.77471264,bowtie
AgU021706_v1.1,7.322815534,bowtie
AgU021707_v1.1,3.782945736,bowtie
AgU021708_v1.1,1,bowtie
AgU021709_v1.1,1.023474178,bowtie
AgU021711_v1.1,7.229698376,bowtie
AgU021712_v1.1,5.349127182,bowtie
AgU021713_v1.1,12.29,bowtie
AgU021714_v1.1,2.544342508,bowtie
AgU021715_v1.1,5.621495327,bowtie
AgU021719_v1.1,18.9512761,bowtie
AgU021721_v1.1,5.71563981,bowtie
AgU021722_v1.1,7.102088167,bowtie
AgU021723_v1.1,4.775175644,bowtie
AgU021724_v1.1,3.028169014,bowtie
AgU021728_v1.1,1.925407925,bowtie
AgU021736_v1.1,11.96919431,bowtie
AgU021738_v1.1,10.50114943,bowtie
AgU021742_v1.1,76.0137931,bowtie
AgU021744_v1.1,120.6635945,bowtie
AgU021747_v1.1,29.9537037,bowtie
AgU021754_v1.1,10.94258373,bowtie
AgU021755_v1.1,9.3984375,bowtie
AgU021757_v1.1,373.2142857,bowtie
AgU021767_v1.1,3.907692308,bowtie
AgU021771_v1.1,6.149184149,bowtie
AgU021773_v1.1,35.63972286,bowtie
AgU021775_v1.1,1.350230415,bowtie
AgU021777_v1.1,4.683574879,bowtie
AgU021779_v1.1,20.47169811,bowtie
AgU021780_v1.1,9.5066313,bowtie
AgU021782_v1.1,115.973301,bowtie
AgU021783_v1.1,2.756198347,bowtie
AgU021784_v1.1,15.73781903,bowtie
AgU021785_v1.1,12.64457831,bowtie
AgU021787_v1.1,34.03496503,bowtie
AgU021788_v1.1,1.985611511,bowtie
AgU021789_v1.1,7.572839506,bowtie
AgU021794_v1.1,38.78009259,bowtie
AgU021798_v1.1,9.459396752,bowtie
AgU021800_v1.1,170.4212963,bowtie
AgU021802_v1.1,3.619680851,bowtie
AgU021803_v1.1,21.54524362,bowtie
AgU021807_v1.1,129.0787037,bowtie
AgU021816_v1.1,1.310185185,bowtie
AgU021820_v1.1,5.606132075,bowtie
AgU021821_v1.1,29.60093897,bowtie
AgU021823_v1.1,62.86310905,bowtie
AgU021825_v1.1,283.9791667,bowtie
AgU021831_v1.1,215.5452436,bowtie
AgU021835_v1.1,50.3387471,bowtie
AgU021836_v1.1,9.777472527,bowtie
AgU021841_v1.1,22.24882629,bowtie
AgU021843_v1.1,8.121428571,bowtie
AgU021844_v1.1,118.3934426,bowtie
AgU021845_v1.1,29.01162791,bowtie
AgU021848_v1.1,3.291208791,bowtie
AgU021854_v1.1,18.84615385,bowtie
AgU021855_v1.1,10.54800937,bowtie
AgU021862_v1.1,6.389150943,bowtie
AgU021863_v1.1,29.79767442,bowtie
AgU021864_v1.1,18.48484848,bowtie
AgU021866_v1.1,19.125,bowtie
AgU021869_v1.1,224.3860465,bowtie
AgU021873_v1.1,28.87822014,bowtie
AgU021874_v1.1,4.770053476,bowtie
AgU021882_v1.1,1.905362776,bowtie
AgU021889_v1.1,15.79302326,bowtie
AgU021896_v1.1,20.11971831,bowtie
AgU021897_v1.1,2.450248756,bowtie
AgU021898_v1.1,1.927745665,bowtie
AgU021899_v1.1,22.96235294,bowtie
AgU021902_v1.1,5.898305085,bowtie
AgU021903_v1.1,8.303738318,bowtie
AgU021904_v1.1,25.57674419,bowtie
AgU021907_v1.1,1,bowtie
AgU021908_v1.1,20.43255814,bowtie
AgU021910_v1.1,66.92523364,bowtie
AgU021912_v1.1,3.451530612,bowtie
AgU021916_v1.1,15.88305489,bowtie
AgU021917_v1.1,6.206161137,bowtie
AgU021925_v1.1,24.83770883,bowtie
AgU021926_v1.1,1.668810289,bowtie
AgU021930_v1.1,5.207228916,bowtie
AgU021933_v1.1,5,bowtie
AgU021935_v1.1,40.71126761,bowtie
AgU021943_v1.1,6.966580977,bowtie
AgU021947_v1.1,94.2,bowtie
AgU021954_v1.1,24.66431925,bowtie
AgU021956_v1.1,4.993355482,bowtie
AgU021959_v1.1,24.10046729,bowtie
AgU021962_v1.1,6.840314136,bowtie
AgU021963_v1.1,12.65501166,bowtie
AgU021964_v1.1,6.276283619,bowtie
AgU021969_v1.1,3.77721519,bowtie
AgU021972_v1.1,11.75609756,bowtie
AgU021974_v1.1,1.688888889,bowtie
AgU021978_v1.1,11.15885417,bowtie
AgU021980_v1.1,2.558073654,bowtie
AgU021987_v1.1,8.992518703,bowtie
AgU021995_v1.1,10.66352201,bowtie
AgU021997_v1.1,2,bowtie
AgU021999_v1.1,4.051351351,bowtie
AgU022000_v1.1,4.992890995,bowtie
AgU022002_v1.1,9.84047619,bowtie
AgU022007_v1.1,3.010638298,bowtie
AgU022010_v1.1,5.886075949,bowtie
AgU022019_v1.1,1.941935484,bowtie
AgU022023_v1.1,39.78371501,bowtie
AgU022025_v1.1,7.426751592,bowtie
AgU022031_v1.1,23.45199063,bowtie
AgU022032_v1.1,8.281927711,bowtie
AgU022034_v1.1,15.50413223,bowtie
AgU022036_v1.1,9.02173913,bowtie
AgU022041_v1.1,2.257425743,bowtie
AgU022048_v1.1,3.757861635,bowtie
AgU022052_v1.1,8.68,bowtie
AgU022053_v1.1,7.721938776,bowtie
AgU022057_v1.1,5.948979592,bowtie
AgU022061_v1.1,2.737160121,bowtie
AgU022062_v1.1,39.25117371,bowtie
AgU022065_v1.1,48.31414868,bowtie
AgU022067_v1.1,22.71226415,bowtie
AgU022069_v1.1,15.81839623,bowtie
AgU022074_v1.1,624.0070588,bowtie
AgU022075_v1.1,7.475728155,bowtie
AgU022076_v1.1,18.26056338,bowtie
AgU022077_v1.1,7.201511335,bowtie
AgU022078_v1.1,13.75,bowtie
AgU022079_v1.1,33.17647059,bowtie
AgU022080_v1.1,9.936842105,bowtie
AgU022082_v1.1,12.96518987,bowtie
AgU022089_v1.1,20.34218289,bowtie
AgU022093_v1.1,1.187165775,bowtie
AgU022096_v1.1,18.1820331,bowtie
AgU022101_v1.1,14.30331754,bowtie
AgU022102_v1.1,2.647230321,bowtie
AgU022103_v1.1,42.34413965,bowtie
AgU022107_v1.1,1.056338028,bowtie
AgU022112_v1.1,3.395225464,bowtie
AgU022113_v1.1,6.683544304,bowtie
AgU022114_v1.1,48.16941176,bowtie
AgU022115_v1.1,11.05647059,bowtie
AgU022116_v1.1,8.685230024,bowtie
AgU022117_v1.1,4.14,bowtie
AgU022118_v1.1,17.87885986,bowtie
AgU022119_v1.1,30.85815603,bowtie
AgU022120_v1.1,4.348484848,bowtie
AgU022125_v1.1,158.1442308,bowtie
AgU022129_v1.1,48.05502392,bowtie
AgU022138_v1.1,17.73732719,bowtie
AgU022145_v1.1,29.70921986,bowtie
AgU022147_v1.1,36.98108747,bowtie
AgU022150_v1.1,2.428994083,bowtie
AgU022151_v1.1,199.4607843,bowtie
AgU022155_v1.1,52.27358491,bowtie
AgU022157_v1.1,6.88252149,bowtie
AgU022158_v1.1,13.18957346,bowtie
AgU022160_v1.1,18.44655582,bowtie
AgU022164_v1.1,14.56435644,bowtie
AgU022169_v1.1,1.118518519,bowtie
AgU022173_v1.1,4.524934383,bowtie
AgU022177_v1.1,33.26858513,bowtie
AgU022188_v1.1,286.957346,bowtie
AgU022190_v1.1,26.27078385,bowtie
AgU022191_v1.1,23.57619048,bowtie
AgU022193_v1.1,8.804878049,bowtie
AgU022194_v1.1,10.94047619,bowtie
AgU022195_v1.1,5.568807339,bowtie
AgU022200_v1.1,42.85822785,bowtie
AgU022210_v1.1,10.89336493,bowtie
AgU022211_v1.1,37.4028436,bowtie
AgU022212_v1.1,23.63484487,bowtie
AgU022216_v1.1,6.235714286,bowtie
AgU022223_v1.1,1.241758242,bowtie
AgU022226_v1.1,5.028571429,bowtie
AgU022233_v1.1,38.22619048,bowtie
AgU022234_v1.1,135.9146919,bowtie
AgU022235_v1.1,4.572864322,bowtie
AgU022236_v1.1,10.02366864,bowtie
AgU022242_v1.1,6.606770833,bowtie
AgU022245_v1.1,13.42517815,bowtie
AgU022247_v1.1,6.562874251,bowtie
AgU022259_v1.1,127.2921615,bowtie
AgU022261_v1.1,17.1646778,bowtie
AgU022264_v1.1,113.04038,bowtie
AgU022266_v1.1,17.39667458,bowtie
AgU022268_v1.1,6.171084337,bowtie
AgU022269_v1.1,13.31428571,bowtie
AgU022272_v1.1,7.827160494,bowtie
AgU022277_v1.1,2.254491018,bowtie
AgU022280_v1.1,11.66915423,bowtie
AgU022291_v1.1,8.485576923,bowtie
AgU022293_v1.1,31.49043062,bowtie
AgU022294_v1.1,10.31414868,bowtie
AgU022295_v1.1,9.533156499,bowtie
AgU022299_v1.1,1,bowtie
AgU022300_v1.1,1.647826087,bowtie
AgU022305_v1.1,8.523002421,bowtie
AgU022306_v1.1,14.05035971,bowtie
AgU022317_v1.1,10.07416268,bowtie
AgU022322_v1.1,5.059701493,bowtie
AgU022324_v1.1,17.98568019,bowtie
AgU022328_v1.1,15.8617284,bowtie
AgU022330_v1.1,97.08114558,bowtie
AgU022333_v1.1,3.655737705,bowtie
AgU022334_v1.1,28.52631579,bowtie
AgU022339_v1.1,7.814720812,bowtie
AgU022341_v1.1,57.09832134,bowtie
AgU022348_v1.1,10.34216867,bowtie
AgU022351_v1.1,13.88268156,bowtie
AgU022358_v1.1,13.33732057,bowtie
AgU022360_v1.1,42.18944844,bowtie
AgU022362_v1.1,11.28019324,bowtie
AgU022370_v1.1,14.15815085,bowtie
AgU022371_v1.1,11.71038251,bowtie
AgU022372_v1.1,110.5167464,bowtie
AgU022373_v1.1,44.84892086,bowtie
AgU022377_v1.1,20.67156863,bowtie
AgU022378_v1.1,23.05275779,bowtie
AgU022383_v1.1,3.441624365,bowtie
AgU022387_v1.1,15.5942029,bowtie
AgU022389_v1.1,13.23317308,bowtie
AgU022393_v1.1,16.3840399,bowtie
AgU022394_v1.1,23.11298077,bowtie
AgU022407_v1.1,10.14457831,bowtie
AgU022413_v1.1,1.799472296,bowtie
AgU022415_v1.1,256.5649038,bowtie
AgU022420_v1.1,68.84855769,bowtie
AgU022421_v1.1,4.385365854,bowtie
AgU022424_v1.1,2.421333333,bowtie
AgU022426_v1.1,27.66826923,bowtie
AgU022428_v1.1,23.73349633,bowtie
AgU022430_v1.1,17.49516908,bowtie
AgU022433_v1.1,18.59615385,bowtie
AgU022435_v1.1,20.54830287,bowtie
AgU022437_v1.1,11.39473684,bowtie
AgU022445_v1.1,26.42307692,bowtie
AgU022448_v1.1,4.626829268,bowtie
AgU022449_v1.1,22.60817308,bowtie
AgU022453_v1.1,30.03125,bowtie
AgU022454_v1.1,26.86987952,bowtie
AgU022455_v1.1,95.49257426,bowtie
AgU022456_v1.1,5.146596859,bowtie
AgU022457_v1.1,5.877192982,bowtie
AgU022461_v1.1,3.076294278,bowtie
AgU022462_v1.1,11.36927224,bowtie
AgU022465_v1.1,26.79418886,bowtie
AgU022469_v1.1,32.66666667,bowtie
AgU022475_v1.1,2.713815789,bowtie
AgU022487_v1.1,57.13975904,bowtie
AgU022489_v1.1,6.037783375,bowtie
AgU022491_v1.1,4.942257218,bowtie
AgU022493_v1.1,60.03970223,bowtie
AgU022495_v1.1,5.560283688,bowtie
AgU022496_v1.1,41.66101695,bowtie
AgU022498_v1.1,103.7753623,bowtie
AgU022499_v1.1,14.51690821,bowtie
AgU022500_v1.1,4.536277603,bowtie
AgU022501_v1.1,31.23913043,bowtie
AgU022503_v1.1,16.32425743,bowtie
AgU022504_v1.1,33.85888078,bowtie
AgU022506_v1.1,32.6092233,bowtie
AgU022516_v1.1,1,bowtie
AgU022520_v1.1,2.26618705,bowtie
AgU022522_v1.1,5.842783505,bowtie
AgU022525_v1.1,1.22826087,bowtie
AgU022529_v1.1,9.834549878,bowtie
AgU022530_v1.1,5.910596026,bowtie
AgU022531_v1.1,2.363636364,bowtie
AgU022532_v1.1,155.3164251,bowtie
AgU022533_v1.1,63.17365269,bowtie
AgU022536_v1.1,15.91504854,bowtie
AgU022538_v1.1,13.03902439,bowtie
AgU022540_v1.1,2.259259259,bowtie
AgU022542_v1.1,42.34223301,bowtie
AgU022549_v1.1,2.632911392,bowtie
AgU022558_v1.1,2.715254237,bowtie
AgU022560_v1.1,2.916666667,bowtie
AgU022562_v1.1,1,bowtie
AgU022586_v1.1,15.24146341,bowtie
AgU022588_v1.1,355.8947368,bowtie
AgU022593_v1.1,48.97810219,bowtie
AgU022596_v1.1,19.09975669,bowtie
AgU022597_v1.1,41.53186275,bowtie
AgU022598_v1.1,2.116147309,bowtie
AgU022600_v1.1,10.09336609,bowtie
AgU022601_v1.1,3.573816156,bowtie
AgU022603_v1.1,10.12169312,bowtie
AgU022609_v1.1,5.421052632,bowtie
AgU022613_v1.1,13.94376528,bowtie
AgU022615_v1.1,4.679245283,bowtie
AgU022616_v1.1,6.050125313,bowtie
AgU022620_v1.1,26.34146341,bowtie
AgU022621_v1.1,6.519083969,bowtie
AgU022622_v1.1,105.0299252,bowtie
AgU022629_v1.1,14.76885645,bowtie
AgU022630_v1.1,13.76558603,bowtie
AgU022632_v1.1,26.45208845,bowtie
AgU022633_v1.1,22.29919137,bowtie
AgU022634_v1.1,23.9235474,bowtie
AgU022635_v1.1,9.973039216,bowtie
AgU022639_v1.1,5.481182796,bowtie
AgU022644_v1.1,10.60651629,bowtie
AgU022657_v1.1,1.744186047,bowtie
AgU022658_v1.1,3.343832021,bowtie
AgU022662_v1.1,24.74924471,bowtie
AgU022666_v1.1,12.52205882,bowtie
AgU022668_v1.1,43.94390244,bowtie
AgU022670_v1.1,90.20413437,bowtie
AgU022676_v1.1,29.95320197,bowtie
AgU022681_v1.1,9.812339332,bowtie
AgU022684_v1.1,1.801369863,bowtie
AgU022688_v1.1,10.67487685,bowtie
AgU022695_v1.1,12.92647059,bowtie
AgU022701_v1.1,3.623342175,bowtie
AgU022702_v1.1,12.30576441,bowtie
AgU022705_v1.1,21.3037037,bowtie
AgU022707_v1.1,9.27638191,bowtie
AgU022712_v1.1,139.8239609,bowtie
AgU022714_v1.1,30.16368286,bowtie
AgU022715_v1.1,23.48894349,bowtie
AgU022717_v1.1,2212.945946,bowtie
AgU022718_v1.1,29.64550265,bowtie
AgU022721_v1.1,17.44078947,bowtie
AgU022722_v1.1,12.09476309,bowtie
AgU022732_v1.1,115.7745098,bowtie
AgU022733_v1.1,34.74447174,bowtie
AgU022735_v1.1,14.08128079,bowtie
AgU022740_v1.1,1.67037037,bowtie
AgU022742_v1.1,124.5331695,bowtie
AgU022748_v1.1,8.187654321,bowtie
AgU022753_v1.1,16.11959288,bowtie
AgU022757_v1.1,28.00982801,bowtie
AgU022758_v1.1,93.66009852,bowtie
AgU022760_v1.1,14.12436548,bowtie
AgU022761_v1.1,11.75921376,bowtie
AgU022764_v1.1,17.03194103,bowtie
AgU022768_v1.1,1.974025974,bowtie
AgU022779_v1.1,8.605527638,bowtie
AgU022782_v1.1,2.798507463,bowtie
AgU022783_v1.1,90.89826303,bowtie
AgU022785_v1.1,19.98191214,bowtie
AgU022791_v1.1,40.46191646,bowtie
AgU022792_v1.1,256.5333333,bowtie
AgU022795_v1.1,36.85257985,bowtie
AgU022798_v1.1,1,bowtie
AgU022802_v1.1,4.129834254,bowtie
AgU022810_v1.1,1.947169811,bowtie
AgU022811_v1.1,17.76368159,bowtie
AgU022820_v1.1,1.729885057,bowtie
AgU022825_v1.1,12.95273632,bowtie
AgU022829_v1.1,30.7654321,bowtie
AgU022836_v1.1,43.5382716,bowtie
AgU022846_v1.1,1.952173913,bowtie
AgU022850_v1.1,48.16049383,bowtie
AgU022853_v1.1,6.576719577,bowtie
AgU022857_v1.1,61.58481013,bowtie
AgU022858_v1.1,41.1460396,bowtie
AgU022860_v1.1,3.732352941,bowtie
AgU022861_v1.1,5.09703504,bowtie
AgU022863_v1.1,3.229946524,bowtie
AgU022864_v1.1,5.593830334,bowtie
AgU022866_v1.1,5.442028986,bowtie
AgU022872_v1.1,8.184729064,bowtie
AgU022878_v1.1,2.444805195,bowtie
AgU022882_v1.1,7.49689441,bowtie
AgU022889_v1.1,9.898263027,bowtie
AgU022894_v1.1,109.8759494,bowtie
AgU022896_v1.1,5.023529412,bowtie
AgU022897_v1.1,11.23325062,bowtie
AgU022909_v1.1,13.82621951,bowtie
AgU022914_v1.1,61.5,bowtie
AgU022915_v1.1,21.79396985,bowtie
AgU022916_v1.1,4.076923077,bowtie
AgU022924_v1.1,12.96183206,bowtie
AgU022925_v1.1,10.11691542,bowtie
AgU022927_v1.1,4.095115681,bowtie
AgU022928_v1.1,11.71072319,bowtie
AgU022932_v1.1,5.6159601,bowtie
AgU022935_v1.1,6.824,bowtie
AgU022936_v1.1,41.00248139,bowtie
AgU022938_v1.1,9.583541147,bowtie
AgU022940_v1.1,5.816513761,bowtie
AgU022945_v1.1,4.123684211,bowtie
AgU022946_v1.1,379.1240695,bowtie
AgU022947_v1.1,59.1125,bowtie
AgU022951_v1.1,4.994987469,bowtie
AgU022955_v1.1,32.30024814,bowtie
AgU022961_v1.1,25.64019851,bowtie
AgU022962_v1.1,14.25510204,bowtie
AgU022965_v1.1,1,bowtie
AgU022966_v1.1,88.8,bowtie
AgU022970_v1.1,2.872037915,bowtie
AgU022976_v1.1,37.3825,bowtie
AgU022978_v1.1,69.86567164,bowtie
AgU022979_v1.1,6.674074074,bowtie
AgU022982_v1.1,23.82005141,bowtie
AgU022986_v1.1,18.95771144,bowtie
AgU022987_v1.1,3.103030303,bowtie
AgU022991_v1.1,273.1269036,bowtie
AgU022997_v1.1,30.56030151,bowtie
AgU022998_v1.1,13.12846348,bowtie
AgU023000_v1.1,17.94987469,bowtie
AgU023001_v1.1,1.102189781,bowtie
AgU023002_v1.1,6.662531017,bowtie
AgU023005_v1.1,13.30746269,bowtie
AgU023006_v1.1,22.80548628,bowtie
AgU023021_v1.1,35.95989975,bowtie
AgU023024_v1.1,3.130769231,bowtie
AgU023025_v1.1,1.954692557,bowtie
AgU023026_v1.1,3.013368984,bowtie
AgU023029_v1.1,12.5075,bowtie
AgU023031_v1.1,2.864498645,bowtie
AgU023034_v1.1,6.757731959,bowtie
AgU023044_v1.1,51.97007481,bowtie
AgU023045_v1.1,425.1875,bowtie
AgU023046_v1.1,11.57,bowtie
AgU023047_v1.1,9.027638191,bowtie
AgU023051_v1.1,4.438461538,bowtie
AgU023052_v1.1,28.33082707,bowtie
AgU023061_v1.1,18.75696203,bowtie
AgU023066_v1.1,3.961988304,bowtie
AgU023067_v1.1,22.26566416,bowtie
AgU023068_v1.1,46.65656566,bowtie
AgU023070_v1.1,8.243589744,bowtie
AgU023072_v1.1,30.82706767,bowtie
AgU023074_v1.1,16.5768262,bowtie
AgU023079_v1.1,4.061381074,bowtie
AgU023081_v1.1,10.20408163,bowtie
AgU023083_v1.1,4.363945578,bowtie
AgU023086_v1.1,66.925,bowtie
AgU023088_v1.1,7.587431694,bowtie
AgU023089_v1.1,1,bowtie
AgU023096_v1.1,16.68378378,bowtie
AgU023100_v1.1,15.73096447,bowtie
AgU023101_v1.1,7.677053824,bowtie
AgU023102_v1.1,3.311614731,bowtie
AgU023107_v1.1,9.271794872,bowtie
AgU023108_v1.1,1.504322767,bowtie
AgU023116_v1.1,89.26633166,bowtie
AgU023122_v1.1,4.337765957,bowtie
AgU023126_v1.1,1130.481203,bowtie
AgU023127_v1.1,50.29189189,bowtie
AgU023131_v1.1,25.32124352,bowtie
AgU023132_v1.1,15.32390746,bowtie
AgU023138_v1.1,16.84210526,bowtie
AgU023145_v1.1,18.99748744,bowtie
AgU023147_v1.1,6.824427481,bowtie
AgU023149_v1.1,8.073979592,bowtie
AgU023154_v1.1,15.07537688,bowtie
AgU023157_v1.1,19.78140704,bowtie
AgU023161_v1.1,7.35678392,bowtie
AgU023163_v1.1,84.71859296,bowtie
AgU023164_v1.1,28.92183288,bowtie
AgU023165_v1.1,6.931818182,bowtie
AgU023174_v1.1,3.22324159,bowtie
AgU023181_v1.1,7.194610778,bowtie
AgU023184_v1.1,10.29896907,bowtie
AgU023193_v1.1,4.59375,bowtie
AgU023194_v1.1,31.63037975,bowtie
AgU023199_v1.1,10.79441624,bowtie
AgU023204_v1.1,72.73737374,bowtie
AgU023205_v1.1,14.5,bowtie
AgU023206_v1.1,28.84517766,bowtie
AgU023207_v1.1,904.3421053,bowtie
AgU023211_v1.1,7.529562982,bowtie
AgU023218_v1.1,14.80167598,bowtie
AgU023222_v1.1,1.424528302,bowtie
AgU023226_v1.1,4.74260355,bowtie
AgU023231_v1.1,31.87755102,bowtie
AgU023235_v1.1,42.16414141,bowtie
AgU023236_v1.1,125.5631313,bowtie
AgU023238_v1.1,5.991780822,bowtie
AgU023239_v1.1,69.04071247,bowtie
AgU023240_v1.1,14.59746835,bowtie
AgU023243_v1.1,24.83072917,bowtie
AgU023245_v1.1,1,bowtie
AgU023246_v1.1,17.5721519,bowtie
AgU023247_v1.1,3.634615385,bowtie
AgU023257_v1.1,5.871313673,bowtie
AgU023259_v1.1,6.586563307,bowtie
AgU023262_v1.1,3.880758808,bowtie
AgU023268_v1.1,7.121372032,bowtie
AgU023277_v1.1,2.371069182,bowtie
AgU023279_v1.1,17.03376623,bowtie
AgU023280_v1.1,2.779816514,bowtie
AgU023284_v1.1,32.4351145,bowtie
AgU023285_v1.1,7.470437018,bowtie
AgU023289_v1.1,541.4343434,bowtie
AgU023290_v1.1,65.31472081,bowtie
AgU023292_v1.1,20.95408163,bowtie
AgU023303_v1.1,5.528947368,bowtie
AgU023304_v1.1,108.5826972,bowtie
AgU023305_v1.1,10.78989362,bowtie
AgU023309_v1.1,6.810734463,bowtie
AgU023310_v1.1,64.51392405,bowtie
AgU023311_v1.1,58.67313019,bowtie
AgU023318_v1.1,3.602040816,bowtie
AgU023324_v1.1,105.5064935,bowtie
AgU023325_v1.1,3.1,bowtie
AgU023327_v1.1,13.3,bowtie
AgU023333_v1.1,86.65903308,bowtie
AgU023335_v1.1,28.18987342,bowtie
AgU023337_v1.1,3.133928571,bowtie
AgU023350_v1.1,14.13740458,bowtie
AgU023351_v1.1,19.54871795,bowtie
AgU023352_v1.1,69.59079284,bowtie
AgU023357_v1.1,21.06666667,bowtie
AgU023358_v1.1,63.63358779,bowtie
AgU023368_v1.1,10.18670077,bowtie
AgU023369_v1.1,19.80994152,bowtie
AgU023371_v1.1,32.36317136,bowtie
AgU023375_v1.1,804.3948718,bowtie
AgU023377_v1.1,3.490740741,bowtie
AgU023383_v1.1,62.1122449,bowtie
AgU023387_v1.1,22.5227882,bowtie
AgU023389_v1.1,48.74168798,bowtie
AgU023395_v1.1,2.957703927,bowtie
AgU023397_v1.1,49.25405405,bowtie
AgU023403_v1.1,17.32901554,bowtie
AgU023404_v1.1,96.23846154,bowtie
AgU023406_v1.1,73.06649616,bowtie
AgU023408_v1.1,614.611399,bowtie
AgU023409_v1.1,13.31168831,bowtie
AgU023412_v1.1,5.084745763,bowtie
AgU023417_v1.1,1.705501618,bowtie
AgU023431_v1.1,37.96052632,bowtie
AgU023432_v1.1,12.55128205,bowtie
AgU023433_v1.1,20.63896104,bowtie
AgU023435_v1.1,3.345864662,bowtie
AgU023436_v1.1,20.36503856,bowtie
AgU023440_v1.1,15.32216495,bowtie
AgU023445_v1.1,1,bowtie
AgU023446_v1.1,72.57033248,bowtie
AgU023451_v1.1,1.083333333,bowtie
AgU023458_v1.1,19.73007712,bowtie
AgU023462_v1.1,1.991189427,bowtie
AgU023468_v1.1,12.24678663,bowtie
AgU023471_v1.1,13.73866667,bowtie
AgU023473_v1.1,6.155063291,bowtie
AgU023475_v1.1,5.798866856,bowtie
AgU023478_v1.1,1.960526316,bowtie
AgU023482_v1.1,26.9119171,bowtie
AgU023483_v1.1,72.83103448,bowtie
AgU023487_v1.1,994.1439589,bowtie
AgU023489_v1.1,917.878553,bowtie
AgU023490_v1.1,107.5762274,bowtie
AgU023491_v1.1,5.620689655,bowtie
AgU023493_v1.1,38.99741602,bowtie
